     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('190.98.202.219', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('190.98.202.219', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('200.28.26.34', 'GET', '/downloads/product_1'),
     ('200.28.26.34', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('200.28.26.34', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('200.28.26.34', 'GET', '/downloads/product_1'),
     ('200.28.26.34', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('200.28.26.34', 'GET', '/downloads/product_1'),
     ('50.126.69.178', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('50.126.69.178', 'GET', '/downloads/product_1'),
     ('200.28.26.34', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('50.126.69.178', 'GET', '/downloads/product_1'),
     ('200.28.26.34', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('50.126.69.178', 'GET', '/downloads/product_1'),
     ('50.126.69.178', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('50.126.69.178', 'GET', '/downloads/product_1'),
     ('200.28.26.34', 'GET', '/downloads/product_1'),
     ('50.126.69.178', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('200.28.26.34', 'GET', '/downloads/product_1'),
     ('50.126.69.178', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('50.126.69.178', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('50.126.69.178', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('54.77.181.41', 'GET', '/downloads/product_1'),
     ('146.185.183.13', 'GET', '/downloads/product_2'),
     ('146.185.183.13', 'GET', '/downloads/product_2'),
     ('146.185.183.13', 'GET', '/downloads/product_2'),
     ('146.185.183.13', 'GET', '/downloads/product_2'),
     ('146.185.183.13', 'GET', '/downloads/product_2'),
     ('146.185.183.13', 'GET', '/downloads/product_2'),
     ('146.185.183.13', 'GET', '/downloads/product_2'),
     ('146.185.183.13', 'GET', '/downloads/product_2'),
     ('146.185.183.13', 'GET', '/downloads/product_2'),
     ('146.185.183.13', 'GET', '/downloads/product_2'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('200.28.3.3', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('200.28.3.3', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('54.227.1.150', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('200.28.3.3', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('200.28.3.3', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('200.28.3.3', 'GET', '/downloads/product_1'),
     ('54.84.191.5', 'GET', '/downloads/product_1'),
     ('54.172.110.13', 'GET', '/downloads/product_2'),
     ('200.28.3.3', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('200.28.3.3', 'GET', '/downloads/product_1'),
     ('50.159.31.57', 'GET', '/downloads/product_1'),
     ('200.28.3.3', 'GET', '/downloads/product_1'),
     ('213.242.67.150', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('200.28.3.3', 'GET', '/downloads/product_1'),
     ('148.251.112.153', 'GET', '/downloads/product_2'),
     ('200.28.3.3', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('148.251.112.153', 'GET', '/downloads/product_2'),
     ('148.251.112.153', 'GET', '/downloads/product_2'),
     ('148.251.112.153', 'GET', '/downloads/product_2'),
     ('148.251.112.153', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('148.251.112.153', 'GET', '/downloads/product_2'),
     ('148.251.112.153', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('148.251.112.153', 'GET', '/downloads/product_2'),
     ('148.251.112.153', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('148.251.112.153', 'GET', '/downloads/product_2'),
     ('119.9.83.188', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('54.197.220.49', 'GET', '/downloads/product_1'),
     ('54.197.220.49', 'GET', '/downloads/product_1'),
     ('54.197.220.49', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('54.197.220.49', 'GET', '/downloads/product_1'),
     ('54.197.220.49', 'GET', '/downloads/product_1'),
     ('54.197.220.49', 'GET', '/downloads/product_1'),
     ('54.197.220.49', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('54.197.220.49', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('54.197.220.49', 'GET', '/downloads/product_1'),
     ('54.197.220.49', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('54.197.220.49', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('54.197.220.49', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('54.224.221.150', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('107.23.117.139', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('54.144.26.30', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('54.144.26.30', 'GET', '/downloads/product_1'),
     ('54.144.26.30', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('54.144.26.30', 'GET', '/downloads/product_1'),
     ('54.144.26.30', 'GET', '/downloads/product_1'),
     ('54.144.26.30', 'GET', '/downloads/product_1'),
     ('54.144.26.30', 'GET', '/downloads/product_1'),
     ('54.144.26.30', 'GET', '/downloads/product_1'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('54.144.26.30', 'GET', '/downloads/product_1'),
     ('54.144.26.30', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('54.144.26.30', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('54.144.26.30', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('37.187.136.53', 'GET', '/downloads/product_2'),
     ('84.31.128.152', 'GET', '/downloads/product_2'),
     ('84.31.128.152', 'GET', '/downloads/product_2'),
     ('54.64.171.169', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('114.80.245.62', 'GET', '/downloads/product_2'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('65.39.197.164', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('54.79.5.99', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('54.183.135.30', 'GET', '/downloads/product_1'),
     ('41.73.132.118', 'GET', '/downloads/product_1'),
     ('54.183.135.30', 'GET', '/downloads/product_1'),
     ('54.183.135.30', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('54.183.135.30', 'GET', '/downloads/product_1'),
     ('54.183.135.30', 'GET', '/downloads/product_1'),
     ('54.183.135.30', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('54.183.135.30', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('54.183.135.30', 'GET', '/downloads/product_1'),
     ('54.183.135.30', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('173.39.211.196', 'GET', '/downloads/product_2'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('173.39.211.196', 'GET', '/downloads/product_1'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('195.81.3.249', 'GET', '/downloads/product_2'),
     ('204.77.169.137', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('50.17.1.20', 'GET', '/downloads/product_1'),
     ('107.23.7.76', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('54.234.14.36', 'GET', '/downloads/product_1'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('5.135.61.40', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('54.79.5.99', 'GET', '/downloads/product_2'),
     ('208.65.107.104', 'GET', '/downloads/product_2'),
     ('208.79.249.209', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('114.80.245.62', 'GET', '/downloads/product_2'),
     ('84.208.15.12', 'GET', '/downloads/product_1'),
     ('84.208.15.12', 'GET', '/downloads/product_1'),
     ('84.208.15.12', 'GET', '/downloads/product_1'),
     ('88.86.121.105', 'GET', '/downloads/product_2'),
     ('84.208.15.12', 'GET', '/downloads/product_1'),
     ('84.208.15.12', 'GET', '/downloads/product_1'),
     ('84.208.15.12', 'GET', '/downloads/product_1'),
     ('84.208.15.12', 'GET', '/downloads/product_1'),
     ('84.208.15.12', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('84.208.15.12', 'GET', '/downloads/product_1'),
     ('84.208.15.12', 'GET', '/downloads/product_1'),
     ('54.200.200.88', 'GET', '/downloads/product_2'),
     ('54.79.61.8', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('54.165.228.106', 'GET', '/downloads/product_1'),
     ('129.67.27.214', 'GET', '/downloads/product_1'),
     ('129.67.27.214', 'GET', '/downloads/product_1'),
     ('129.67.27.214', 'GET', '/downloads/product_1'),
     ('129.67.27.214', 'GET', '/downloads/product_1'),
     ('129.67.27.214', 'GET', '/downloads/product_1'),
     ('129.67.27.214', 'GET', '/downloads/product_1'),
     ('129.67.27.214', 'GET', '/downloads/product_1'),
     ('129.67.27.214', 'GET', '/downloads/product_1'),
     ('85.17.217.12', 'GET', '/downloads/product_2'),
     ('129.67.27.214', 'GET', '/downloads/product_1'),
     ('85.17.217.12', 'GET', '/downloads/product_2'),
     ('129.67.27.214', 'GET', '/downloads/product_1'),
     ('85.17.217.12', 'GET', '/downloads/product_2'),
     ('85.17.217.12', 'GET', '/downloads/product_2'),
     ('85.17.217.12', 'GET', '/downloads/product_2'),
     ('85.17.217.12', 'GET', '/downloads/product_2'),
     ('85.17.217.12', 'GET', '/downloads/product_2'),
     ('85.17.217.12', 'GET', '/downloads/product_2'),
     ('85.17.217.12', 'GET', '/downloads/product_2'),
     ('66.150.9.117', 'GET', '/downloads/product_2'),
     ('85.17.217.12', 'GET', '/downloads/product_2'),
     ('54.165.16.50', 'GET', '/downloads/product_2'),
     ('54.165.228.106', 'GET', '/downloads/product_2'),
     ('67.132.206.254', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('54.165.16.50', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('94.42.167.36', 'GET', '/downloads/product_2'),
     ('94.42.167.36', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('94.42.167.36', 'GET', '/downloads/product_2'),
     ('94.42.167.36', 'GET', '/downloads/product_2'),
     ('94.42.167.36', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('94.42.167.36', 'GET', '/downloads/product_2'),
     ('94.42.167.36', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('94.42.167.36', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('50.19.80.62', 'GET', '/downloads/product_2'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('216.46.173.126', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('216.46.173.126', 'GET', '/downloads/product_1'),
     ('216.46.173.126', 'GET', '/downloads/product_1'),
     ('216.46.173.126', 'GET', '/downloads/product_1'),
     ('216.46.173.126', 'GET', '/downloads/product_1'),
     ('216.46.173.126', 'GET', '/downloads/product_1'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('216.46.173.126', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('216.46.173.126', 'GET', '/downloads/product_1'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('216.46.173.126', 'GET', '/downloads/product_1'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('216.46.173.126', 'GET', '/downloads/product_1'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('180.179.174.219', 'GET', '/downloads/product_2'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('2001:4801:7824:102:8bee:6e66:ff10:6aa2', 'GET', '/downloads/product_1'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('192.73.240.212', 'GET', '/downloads/product_1'),
     ('107.22.90.18', 'GET', '/downloads/product_2'),
     ('107.22.90.18', 'GET', '/downloads/product_2'),
     ('107.22.90.18', 'GET', '/downloads/product_2'),
     ('107.22.90.18', 'GET', '/downloads/product_2'),
     ('107.22.90.18', 'GET', '/downloads/product_2'),
     ('107.22.90.18', 'GET', '/downloads/product_2'),
     ('107.22.90.18', 'GET', '/downloads/product_2'),
     ('107.22.90.18', 'GET', '/downloads/product_2'),
     ('107.22.90.18', 'GET', '/downloads/product_2'),
     ('107.22.90.18', 'GET', '/downloads/product_2'),
     ('188.215.38.246', 'GET', '/downloads/product_1'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('114.80.245.62', 'GET', '/downloads/product_2'),
     ('78.46.57.7', 'GET', '/downloads/product_2'),
     ('204.77.168.241', 'GET', '/downloads/product_2'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('54.241.3.73', 'GET', '/downloads/product_1'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('78.46.16.75', 'GET', '/downloads/product_2'),
     ('91.183.39.50', 'GET', '/downloads/product_1'),
     ('54.228.45.118', 'GET', '/downloads/product_2'),
     ('199.182.166.136', 'GET', '/downloads/product_1'),
     ('107.170.186.220', 'GET', '/downloads/product_1'),
     ('199.182.166.136', 'GET', '/downloads/product_2'),
     ('199.182.166.136', 'GET', '/downloads/product_1'),
     ('199.182.166.136', 'GET', '/downloads/product_2'),
     ('199.182.166.136', 'GET', '/downloads/product_1'),
